,x,y,z
4640,-668.4847512892715,4755.570927306861,-5062.811837398959
4641,-665.6014820708559,4750.6698849009945,-5067.790516588014
4642,-662.717432072039,4745.76326974622,-5072.763251031441
4643,-659.8326046759423,4740.851087598221,-5077.730034895995
4644,-656.9470032665987,4735.933344219208,-5082.690862355416
4645,-654.0606312289482,4731.010045377918,-5087.645727590434
4646,-651.1734919488362,4726.081196849598,-5092.594624788761
4647,-648.2855888130019,4721.1468044160065,-5097.53754814513
4648,-645.396925209089,4716.20687386541,-5102.474491861264
4649,-642.5075045256275,4711.261410992566,-5107.405450145909
4650,-639.6173301520386,4706.310421598729,-5112.330417214828
4651,-636.726405478629,4701.35391149163,-5117.24938729081
4652,-633.834733896578,4696.391886485474,-5122.16235460369
4653,-630.9423187979484,4691.424352400943,-5127.069313390333
4654,-628.0491635756737,4686.451315065176,-5131.970257894656
4655,-625.1552716235532,4681.472780311768,-5136.865182367634
4656,-622.2606463362554,4676.488753980768,-5141.754081067292
4657,-619.3652911093011,4671.499241918656,-5146.636948258744
4658,-616.4692093390736,4666.504249978356,-5151.513778214163
4659,-613.5724044228067,4661.503784019217,-5156.38456521281
4660,-610.6748797585828,4656.497849907011,-5161.24930354103
4661,-607.7766387453313,4651.4864535139295,-5166.107987492266
4662,-604.877684782813,4646.469600718555,-5170.960611367071
4663,-601.9780212716341,4641.447297405883,-5175.807169473093
4664,-599.0776516132303,4636.419549467304,-5180.647656125105
4665,-596.1765792098643,4631.386362800591,-5185.4820656449965
4666,-593.2748074646272,4626.347743309901,-5190.310392361786
4667,-590.3723397814226,4621.303696905751,-5195.132630611638
4668,-587.4691795649775,4616.254229505042,-5199.948774737845
4669,-584.5653302208293,4611.199347031023,-5204.7588190908555
4670,-581.6607951553235,4606.139055413299,-5209.562758028272
4671,-578.7555777756121,4601.07336058782,-5214.360585914852
4672,-575.8496814896415,4596.00226849687,-5219.152297122537
4673,-572.9431097061603,4590.925785089069,-5223.937886030433
4674,-570.0358658347074,4585.843916319361,-5228.717347024827
4675,-567.1279532856103,4580.756668149003,-5233.490674499199
4676,-564.2193754699836,4575.664046545573,-5238.257862854215
4677,-561.3101357997144,4570.566057482934,-5243.018906497759
4678,-558.4002376874741,4565.462706941263,-5247.77379984491
4679,-555.4896845467035,4560.354000907017,-5252.522537317963
4680,-552.5784797916119,4555.239945372935,-5257.265113346437
4681,-549.6666268371762,4550.120546338042,-5262.0015223670725
4682,-546.754129099125,4544.995809807613,-5266.731758823859
4683,-543.8409899939509,4539.865741793195,-5271.455817168012
4684,-540.9272129388979,4534.730348312594,-5276.173691857997
4685,-538.0128013519561,4529.5896353898515,-5280.885377359539
4686,-535.0977586518642,4524.443609055262,-5285.590868145614
4687,-532.1820882580929,4519.292275345334,-5290.290158696478
4688,-529.2657935908568,4514.135640302819,-5294.983243499649
4689,-526.3488780711007,4508.973709976682,-5299.6701170499255
4690,-523.4313451204971,4503.806490422097,-5304.350773849397
4691,-520.5131981614433,4498.633987700447,-5309.025208407443
4692,-517.5944406170582,4493.45620787931,-5313.693415240737
4693,-514.6750759111716,4488.273157032448,-5318.355388873271
4694,-511.7551074683308,4483.084841239816,-5323.01112383634
4695,-508.83453871379027,4477.891266587541,-5327.660614668553
4696,-505.91337307350796,4472.69243916792,-5332.303855915851
4697,-502.99161397414514,4467.488365079415,-5336.9408421315
4698,-500.0692648430506,4462.2790504266295,-5341.571567876116
4699,-497.14632910827385,4457.064501320327,-5346.196027717645
4700,-494.2228101985499,4451.844723877407,-5350.814216231386
4701,-491.2987115432976,4446.619724220904,-5355.426127999999
4702,-488.3740365726174,4441.389508479981,-5360.031757613501
4703,-485.4487887172804,4436.154082789906,-5364.631099669289
4704,-482.52297140873566,4430.913453292074,-5369.224148772124
4705,-479.59658807909807,4425.667626133979,-5373.8108995341545
4706,-476.66964216114684,4420.416607469209,-5378.391346574915
4707,-473.74213708832275,4415.160403457452,-5382.965484521333
4708,-470.8140762947158,4409.899020264459,-5387.533308007745
4709,-467.88546321507573,4404.632464062076,-5392.094811675887
4710,-464.9563012847961,4399.360741028207,-5396.649990174911
4711,-462.0265939399161,4394.083857346821,-5401.198838161387
4712,-459.09634461711613,4388.801819207945,-5405.7413502993095
4713,-456.1655567537048,4383.514632807635,-5410.277521260115
4714,-453.23423378763084,4378.222304348004,-5414.807345722666
4715,-450.30237915746716,4372.924840037192,-5419.330818373278
4716,-447.36999630241127,4367.62224608936,-5423.847933905712
4717,-444.4370886622814,4362.314528724694,-5428.358687021189
4718,-441.5036596775053,4357.001694169376,-5432.863072428398
4719,-438.5697127891297,4351.683748655602,-5437.361084843487
4720,-435.635251438805,4346.360698421562,-5441.852718990091
4721,-432.70027906878687,4341.032549711434,-5446.337969599316
4722,-429.7647991219316,4335.699308775377,-5450.816831409763
4723,-426.8288150416843,4330.360981869515,-5455.28929916753
4724,-423.8923302720875,4325.017575255949,-5459.7553676262105
4725,-420.95534825777094,4319.669095202735,-5464.2150315469025
4726,-418.01787244394535,4314.31554798388,-5468.668285698224
4727,-415.0799062764046,4308.956939879338,-5473.115124856303
4728,-412.14145320150965,4303.59327717499,-5477.555543804802
4729,-409.20251666619987,4298.224566162657,-5481.989537334913
4730,-406.26310011798023,4292.850813140076,-5486.417100245357
4731,-403.3232070049185,4287.472024410903,-5490.838227342406
4732,-400.3828407756424,4282.088206284701,-5495.252913439877
4733,-397.44200487932966,4276.699365076922,-5499.661153359151
4734,-394.5007027657149,4271.305507108922,-5504.062941929162
4735,-391.5589378850774,4265.90663870794,-5508.4582739864145
4736,-388.6167136882393,4260.502766207091,-5512.847144374986
4737,-385.6740336265639,4255.0938959453615,-5517.229547946532
4738,-382.73090115194213,4249.680034267593,-5521.605479560303
4739,-379.7873197168034,4244.261187524493,-5525.97493408313
4740,-376.84329277409967,4238.837362072609,-5530.337906389452
4741,-373.89882377730754,4233.408564274333,-5534.6943913612995
4742,-370.9539161804235,4227.974800497893,-5539.044383888323
4743,-368.0085734379513,4222.536077117328,-5543.3878788677885
4744,-365.0627990049124,4217.092400512511,-5547.724871204582
4745,-362.1165963368325,4211.643777069116,-5552.055355811212
4746,-359.16996888973927,4206.190213178625,-5556.379327607831
4747,-356.22292012016214,4200.731715238317,-5560.69678152222
4748,-353.27545348511586,4195.268289651245,-5565.007712489819
4749,-350.32757244211354,4189.799942826257,-5569.312115453708
4750,-347.3792804491522,4184.326681177971,-5573.609985364632
4751,-344.43058096471066,4178.848511126767,-5577.901317180994
4752,-341.48147744774764,4173.365439098789,-5582.186105868867
4753,-338.5319733576892,4167.877471525917,-5586.46434640201
4754,-335.58207215443906,4162.384614845788,-5590.736033761848
4755,-332.6317772983627,4156.88687550177,-5595.001162937504
4756,-329.6810922502889,4151.384259942957,-5599.259728925787
4757,-326.73002047150567,4145.876774624169,-5603.511726731207
4758,-323.77856542374815,4140.364426005924,-5607.757151365984
4759,-320.8267305692076,4134.847220554458,-5611.995997850044
4760,-317.8745193705192,4129.325164741702,-5616.228261211027
4761,-314.92193529075894,4123.798265045274,-5620.453936484299
4762,-311.96898179344197,4118.266527948481,-5624.673018712954
4763,-309.01566234251163,4112.729959940288,-5628.88550294782
4764,-306.06198040234625,4107.188567515344,-5633.091384247464
4765,-303.10793943774684,4101.64235717395,-5637.290657678197
4766,-300.153542913936,4096.09133542206,-5641.4833183140845
4767,-297.19879429655606,4090.5355087712755,-5645.669361236943
4768,-294.2436970516548,4084.9748837388215,-5649.848781536363
4769,-291.2882546456966,4079.409466847566,-5654.021574309695
4770,-288.33247054554727,4073.839264625991,-5658.187734662064
4771,-285.3763482184751,4068.2642836081955,-5662.3472577063785
4772,-282.4198911321457,4062.6845303338855,-5666.500138563326
4773,-279.4631027546115,4057.1000113483533,-5670.6463723614015
4774,-276.5059865543202,4051.510733202495,-5674.785954236879
4775,-273.5485460001016,4045.9167024527833,-5678.918879333845
4776,-270.59078456116674,4040.31792566127,-5683.045142804194
4777,-267.63270570710455,4034.7144093955735,-5687.164739807629
4778,-264.67431290786936,4029.106160228862,-5691.277665511686
4779,-261.7156096337908,4023.493184739866,-5695.383915091714
4780,-258.75659935556126,4017.87548951286,-5699.483483730898
4781,-255.79728554423207,4012.2530811376514,-5703.576366620261
4782,-252.83767167121343,4006.6259662095827,-5707.662558958664
4783,-249.87776120826004,4000.9941513295007,-5711.742055952827
4784,-246.91755762748312,3995.3576431037845,-5715.814852817313
4785,-243.95706440133327,3989.7164481443097,-5719.88094477455
4786,-240.99628500260258,3984.070573068451,-5723.940327054826
4787,-238.03522290441776,3978.4200244990743,-5727.992994896309
4788,-235.0738815802402,3972.7648090645293,-5732.038943545031
4789,-232.1122645038505,3967.1049333986293,-5736.07816825492
4790,-229.15037514936157,3961.440404140666,-5740.110664287779
4791,-226.18821699120244,3955.771227935389,-5744.136426913313
4792,-223.2257935041171,3950.0974114329933,-5748.155451409119
4793,-220.26310816316385,3944.4189612891264,-5752.1677330607
4794,-217.30016444370074,3938.735884164855,-5756.173267161474
4795,-214.33696582139598,3933.0481867266894,-5760.172049012767
4796,-211.37351577221474,3927.3558756465527,-5764.16407392383
4797,-208.4098177724161,3921.6589576017805,-5768.149337211837
4798,-205.44587529855463,3915.9574392751206,-5772.12783420189
4799,-202.48169182746184,3910.251327354698,-5776.099560227045
4800,-199.51727083626037,3904.5406285340428,-5780.064510628285
4801,-196.55261580234924,3898.8253495120625,-5784.022680754542
4802,-193.58773020340223,3893.105496993034,-5787.974065962707
4803,-190.62261751736526,3887.3810776866076,-5791.918661617624
4804,-187.6572812224435,3881.652098307773,-5795.856463092114
4805,-184.691724797112,3875.918565576885,-5799.787465766952
4806,-181.7259517201011,3870.1804862196345,-5803.7116650309
4807,-178.75996547039648,3864.4378669670464,-5807.629056280692
4808,-175.79376952723538,3858.690714555476,-5811.539634921052
4809,-172.82736737009319,3852.9390357265806,-5815.443396364702
4810,-169.86076247869573,3847.182837227342,-5819.340336032349
4811,-166.8939583330032,3841.4221258100406,-5823.230449352711
4812,-163.92695841321068,3835.6569082322485,-5827.113731762508
4813,-160.95976619974377,3829.887191256829,-5830.990178706475
4814,-157.99238517324758,3824.112981651909,-5834.859785637369
4815,-155.02481881459593,3818.3342861909027,-5838.722548015967
4816,-152.05707060487646,3812.5511116524763,-5842.578461311076
4817,-149.08914402539173,3806.763464820554,-5846.427520999533
4818,-146.12104255765476,3800.9713524843096,-5850.269722566219
4819,-143.1527696833773,3795.1747814381424,-5854.105061504063
4820,-140.18432888447856,3789.3737584816936,-5857.933533314038
4821,-137.21572364307326,3783.568290419825,-5861.755133505175
4822,-134.24695744146774,3777.7583840626094,-5865.569857594565
4823,-131.27803376216124,3771.9440462253333,-5869.3777011073635
4824,-128.30895608782913,3766.125283728466,-5873.178659576804
4825,-125.33972790133542,3760.3021033976825,-5876.97272854419
4826,-122.37035268571738,3754.474512063833,-5880.759903558908
4827,-119.40083392418599,3748.642516562944,-5884.540180178431
4828,-116.43117510012216,3742.806123736214,-5888.313553968323
4829,-113.46137969706398,3736.965340429983,-5892.080020502252
4830,-110.49145119871726,3731.120173495757,-5895.839575361982
4831,-107.52139308894137,3725.2706297901777,-5899.592214137386
4832,-104.5512088517479,3719.416716175025,-5903.33793242645
4833,-101.5809019712979,3713.558439517204,-5907.076725835275
4834,-98.61047593189066,3707.695806688729,-5910.808589978096
4835,-95.63993421797088,3701.8288245667345,-5914.533520477266
4836,-92.66928031411769,3695.9575000334544,-5918.251512963274
4837,-89.69851770504138,3690.0818399762156,-5921.962563074747
4838,-86.72764987558232,3684.2018512874356,-5925.666666458454
4839,-83.75668031069654,3678.317540864596,-5929.363818769322
4840,-80.78561249546716,3672.4289156102604,-5933.054015670423
4841,-77.81444991509,3666.5359824320517,-5936.73725283299
4842,-74.84319605487185,3660.6387482426444,-5940.41352593642
4843,-71.87185440022971,3654.737219959763,-5944.082830668278
4844,-68.90042843667568,3648.8314045061566,-5947.74516272431
4845,-65.92892164982783,3642.9213088096153,-5951.4005178084335
4846,-62.957337525397215,3637.0069398029473,-5955.048891632752
4847,-59.9856795491853,3631.088304423972,-5958.690279917561
4848,-57.01395120708238,3625.16540961552,-5962.324678391345
4849,-54.04215598505441,3619.238262325402,-5965.952082790797
4850,-51.070297369153366,3613.3068695064335,-5969.5724888608065
4851,-48.09837884550209,3607.3712381164037,-5973.185892354474
4852,-45.12640390029473,3601.431375118074,-5976.7922890331165
4853,-42.1543760197934,3595.4872874791763,-5980.391674666265
4854,-39.182298690315385,3589.538982172382,-5983.984045031684
4855,-36.21017539824326,3583.586466175324,-5987.5693959153605
4856,-33.23800963001083,3577.629746470572,-5991.147723111516
4857,-30.26580487210231,3571.6688300456244,-5994.7190224226115
4858,-27.293564611048904,3565.703723892909,-5998.283289659352
4859,-24.321292333417333,3559.734435009753,-6001.840520640696
4860,-21.34899152581898,3553.760970398405,-6005.39071119385
4861,-18.376665674895385,3547.7833370660064,-6008.933857154281
4862,-15.404318267318507,3541.8015420245897,-6012.46995436572
4863,-12.431952789788177,3535.8155922910746,-6015.998998680161
4864,-9.459572729016738,3529.8254948872377,-6019.520985957886
4865,-6.487181571742203,3523.8312568397373,-6023.035912067442
4866,-3.5147828047125236,3517.832885180084,-6026.543772885662
4867,-0.5423799146849961,3511.830386944636,-6030.04456429767
4868,2.430023611576029,3505.823769174598,-6033.538282196875
4869,5.402424287312635,3499.8130389159933,-6037.024922484996
4870,8.37481862576347,3493.798203219682,-6040.504481072046
4871,11.347203140176626,3487.7792691413365,-6043.976953876345
4872,14.31957434381083,3481.7562437414367,-6047.442336824527
4873,17.291928749939466,3475.729134085267,-6050.900625851538
4874,20.264262871862595,3469.6979472428866,-6054.351816900659
4875,23.23657322289642,3463.662690289153,-6057.795905923484
4876,26.208856316387116,3457.623370303694,-6061.232888879939
4877,29.181108665713776,3451.579994370904,-6064.662761738295
4878,32.15332678429057,3445.532569579932,-6068.08552047515
4879,35.12550718557003,3439.481103024685,-6071.5011610754555
4880,38.097646383056734,3433.425601803794,-6074.9096795325195
4881,41.06974089029482,3427.3660730206384,-6078.311071847989
4882,44.04178722088388,3421.3025237833185,-6081.705334031882
4883,47.01378188848117,3415.2349612046487,-6085.092462102576
4884,49.98572140680045,3409.163392402157,-6088.472452086814
4885,52.957602289628824,3403.087824498056,-6091.845300019722
4886,55.92942105081341,3397.0082646192654,-6095.211001944796
4887,58.90117420427821,3390.9247198973803,-6098.569553913916
4888,61.87285826402315,3384.837197468673,-6101.920951987351
4889,64.84446974412717,3378.745704474084,-6105.265192233756
4890,67.8160051587614,3372.6502480591985,-6108.6022707301945
4891,70.78746102217924,3366.5508353742657,-6111.93218356212
4892,73.75883384872938,3360.44747357417,-6115.254926823395
4893,76.73012015285887,3354.340169818428,-6118.570496616294
4894,79.70131644911233,3348.2289312711873,-6121.878889051502
4895,82.67241925214836,3342.113765101194,-6125.180100248129
4896,85.64342507672774,3335.9946784818176,-6128.474126333706
4897,88.6143304377272,3329.8716785910206,-6131.760963444192
4898,91.58513185014154,3323.7447726113573,-6135.04060772398
4899,94.55582582908517,3317.6139677299684,-6138.313055325897
4900,97.5264088898054,3311.479271138553,-6141.578302411221
4901,100.49687754767322,3305.340690033389,-6144.836345149668
4902,103.46722831819436,3299.1982316153103,-6148.087179719407
4903,106.43745771701501,3293.0519030896935,-6151.330802307062
4904,109.4075622599203,3286.901711666463,-6154.567209107719
